,Unnamed: 0,raceId,driverId,grid,position,constructorId,lap,code,year,name_x,circuitId,AirTemp,Humidity,TrackTemp,WindSpeed,WasRainingDuringRaceAnyTime,diff,name_y,circuitRef,name,tireChange
5920,5920,1046,850,20,17,210,63,FIT,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,3,Haas F1 Team,bahrain,Bahrain International Circuit,SOFT->SOFT
5921,5921,1052,854,18,16,210,14,MSC,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,2,Haas F1 Team,bahrain,Bahrain International Circuit,MEDIUM->MEDIUM
5922,5922,1052,854,18,16,210,33,MSC,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,2,Haas F1 Team,bahrain,Bahrain International Circuit,MEDIUM->HARD
5923,5923,949,154,9,5,210,11,GRO,2016,Bahrain Grand Prix,3,,,,,,4,Haas F1 Team,bahrain,Bahrain International Circuit,
5924,5924,949,154,9,5,210,27,GRO,2016,Bahrain Grand Prix,3,,,,,,4,Haas F1 Team,bahrain,Bahrain International Circuit,
5925,5925,949,154,9,5,210,40,GRO,2016,Bahrain Grand Prix,3,,,,,,4,Haas F1 Team,bahrain,Bahrain International Circuit,
5926,5926,1011,815,14,10,211,8,PER,2019,Bahrain Grand Prix,3,26.3,53.6,29.4,3.0,False,4,Racing Point,bahrain,Bahrain International Circuit,SOFT->MEDIUM
5927,5927,1011,815,14,10,211,33,PER,2019,Bahrain Grand Prix,3,26.3,53.6,29.4,3.0,False,4,Racing Point,bahrain,Bahrain International Circuit,MEDIUM->MEDIUM
5928,5928,1011,840,18,14,211,1,STR,2019,Bahrain Grand Prix,3,26.3,53.6,29.4,3.0,False,4,Racing Point,bahrain,Bahrain International Circuit,SOFT->MEDIUM
5929,5929,1011,840,18,14,211,23,STR,2019,Bahrain Grand Prix,3,26.3,53.6,29.4,3.0,False,4,Racing Point,bahrain,Bahrain International Circuit,MEDIUM->MEDIUM
5930,5930,1045,815,5,18,211,1,PER,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,-13,Racing Point,bahrain,Bahrain International Circuit,MEDIUM->MEDIUM
5931,5931,1045,815,5,18,211,20,PER,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,-13,Racing Point,bahrain,Bahrain International Circuit,MEDIUM->HARD
5932,5932,1045,815,5,18,211,36,PER,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,-13,Racing Point,bahrain,Bahrain International Circuit,HARD->HARD
5933,5933,1046,815,5,1,211,1,PER,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,4,Racing Point,bahrain,Bahrain International Circuit,SOFT->MEDIUM
5934,5934,1046,815,5,1,211,47,PER,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,4,Racing Point,bahrain,Bahrain International Circuit,MEDIUM->UNKNOWN
5935,5935,1046,840,10,3,211,42,STR,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,7,Racing Point,bahrain,Bahrain International Circuit,SOFT->MEDIUM
5936,5936,1011,8,8,7,51,9,RAI,2019,Bahrain Grand Prix,3,26.3,53.6,29.4,3.0,False,1,Alfa Romeo,bahrain,Bahrain International Circuit,SOFT->MEDIUM
5937,5937,1011,8,8,7,51,33,RAI,2019,Bahrain Grand Prix,3,26.3,53.6,29.4,3.0,False,1,Alfa Romeo,bahrain,Bahrain International Circuit,MEDIUM->SOFT
5938,5938,1011,841,16,11,51,16,GIO,2019,Bahrain Grand Prix,3,26.3,53.6,29.4,3.0,False,5,Alfa Romeo,bahrain,Bahrain International Circuit,SOFT->MEDIUM
5939,5939,1011,841,16,11,51,40,GIO,2019,Bahrain Grand Prix,3,26.3,53.6,29.4,3.0,False,5,Alfa Romeo,bahrain,Bahrain International Circuit,MEDIUM->MEDIUM
5940,5940,1045,8,17,15,51,1,RAI,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,2,Alfa Romeo,bahrain,Bahrain International Circuit,MEDIUM->MEDIUM
5941,5941,1045,8,17,15,51,17,RAI,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,2,Alfa Romeo,bahrain,Bahrain International Circuit,MEDIUM->HARD
5942,5942,1045,8,17,15,51,40,RAI,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,2,Alfa Romeo,bahrain,Bahrain International Circuit,HARD->MEDIUM
5943,5943,1045,841,16,16,51,1,GIO,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,0,Alfa Romeo,bahrain,Bahrain International Circuit,MEDIUM->MEDIUM
5944,5944,1045,841,16,16,51,20,GIO,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,0,Alfa Romeo,bahrain,Bahrain International Circuit,MEDIUM->HARD
5945,5945,1045,841,16,16,51,53,GIO,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,0,Alfa Romeo,bahrain,Bahrain International Circuit,HARD->SOFT
5946,5946,1046,8,18,14,51,23,RAI,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,4,Alfa Romeo,bahrain,Bahrain International Circuit,MEDIUM->HARD
5947,5947,1046,8,18,14,51,54,RAI,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,4,Alfa Romeo,bahrain,Bahrain International Circuit,HARD->MEDIUM
5948,5948,1046,8,18,14,51,62,RAI,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,4,Alfa Romeo,bahrain,Bahrain International Circuit,MEDIUM->SOFT
5949,5949,1046,841,14,13,51,26,GIO,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,1,Alfa Romeo,bahrain,Bahrain International Circuit,MEDIUM->HARD
5950,5950,1046,841,14,13,51,54,GIO,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,1,Alfa Romeo,bahrain,Bahrain International Circuit,HARD->MEDIUM
5951,5951,1052,8,14,11,51,13,RAI,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,3,Alfa Romeo,bahrain,Bahrain International Circuit,MEDIUM->HARD
5952,5952,1052,8,14,11,51,29,RAI,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,3,Alfa Romeo,bahrain,Bahrain International Circuit,HARD->MEDIUM
5953,5953,1052,841,12,12,51,12,GIO,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,0,Alfa Romeo,bahrain,Bahrain International Circuit,MEDIUM->HARD
5954,5954,1052,841,12,12,51,30,GIO,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,0,Alfa Romeo,bahrain,Bahrain International Circuit,HARD->MEDIUM
5955,5955,1045,826,10,11,213,1,KVY,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,-1,AlphaTauri,bahrain,Bahrain International Circuit,MEDIUM->SOFT
5956,5956,1045,826,10,11,213,17,KVY,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,-1,AlphaTauri,bahrain,Bahrain International Circuit,SOFT->HARD
5957,5957,1045,826,10,11,213,33,KVY,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,-1,AlphaTauri,bahrain,Bahrain International Circuit,HARD->HARD
5958,5958,1045,842,8,6,213,1,GAS,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,2,AlphaTauri,bahrain,Bahrain International Circuit,MEDIUM->HARD
5959,5959,1045,842,8,6,213,25,GAS,2020,Bahrain Grand Prix,3,26.5,60.9,29.9,0.5,False,2,AlphaTauri,bahrain,Bahrain International Circuit,HARD->HARD
5960,5960,1046,826,6,7,213,27,KVY,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,-1,AlphaTauri,bahrain,Bahrain International Circuit,SOFT->MEDIUM
5961,5961,1046,826,6,7,213,53,KVY,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,-1,AlphaTauri,bahrain,Bahrain International Circuit,MEDIUM->HARD
5962,5962,1046,842,9,11,213,28,GAS,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,-2,AlphaTauri,bahrain,Bahrain International Circuit,SOFT->MEDIUM
5963,5963,1046,842,9,11,213,51,GAS,2020,Sakhir Grand Prix,3,22.0,57.7,24.7,2.1,False,-2,AlphaTauri,bahrain,Bahrain International Circuit,MEDIUM->HARD
5964,5964,1052,842,5,17,213,4,GAS,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,-12,AlphaTauri,bahrain,Bahrain International Circuit,MEDIUM->HARD
5965,5965,1052,842,5,17,213,19,GAS,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,-12,AlphaTauri,bahrain,Bahrain International Circuit,HARD->MEDIUM
5966,5966,1052,842,5,17,213,39,GAS,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,-12,AlphaTauri,bahrain,Bahrain International Circuit,MEDIUM->HARD
5967,5967,1052,852,13,9,213,15,TSU,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,4,AlphaTauri,bahrain,Bahrain International Circuit,MEDIUM->HARD
5968,5968,1052,852,13,9,213,33,TSU,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,4,AlphaTauri,bahrain,Bahrain International Circuit,HARD->HARD
5969,5969,1052,20,20,15,117,24,VET,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,5,Aston Martin,bahrain,Bahrain International Circuit,MEDIUM->HARD
5970,5970,1052,840,10,10,117,12,STR,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,0,Aston Martin,bahrain,Bahrain International Circuit,SOFT->MEDIUM
5971,5971,1052,840,10,10,117,28,STR,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,0,Aston Martin,bahrain,Bahrain International Circuit,MEDIUM->UNKNOWN
5972,5972,1052,839,16,13,214,13,OCO,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,3,Alpine F1 Team,bahrain,Bahrain International Circuit,SOFT->MEDIUM
5973,5973,1052,839,16,13,214,31,OCO,2021,Bahrain Grand Prix,3,20.9,56.4,29.9,1.0,False,3,Alpine F1 Team,bahrain,Bahrain International Circuit,MEDIUM->HARD
5974,5974,869,20,2,5,9,20,VET,2012,German Grand Prix,10,,,,,,-3,Red Bull,hockenheimring,Hockenheimring,
5975,5975,869,20,2,5,9,41,VET,2012,German Grand Prix,10,,,,,,-3,Red Bull,hockenheimring,Hockenheimring,
5976,5976,869,17,8,8,9,12,WEB,2012,German Grand Prix,10,,,,,,0,Red Bull,hockenheimring,Hockenheimring,
5977,5977,869,17,8,8,9,40,WEB,2012,German Grand Prix,10,,,,,,0,Red Bull,hockenheimring,Hockenheimring,
5978,5978,909,20,6,4,9,14,VET,2014,German Grand Prix,10,,,,,,2,Red Bull,hockenheimring,Hockenheimring,
5979,5979,909,20,6,4,9,34,VET,2014,German Grand Prix,10,,,,,,2,Red Bull,hockenheimring,Hockenheimring,
5980,5980,909,20,6,4,9,45,VET,2014,German Grand Prix,10,,,,,,2,Red Bull,hockenheimring,Hockenheimring,
5981,5981,909,817,5,6,9,13,RIC,2014,German Grand Prix,10,,,,,,-1,Red Bull,hockenheimring,Hockenheimring,
5982,5982,909,817,5,6,9,35,RIC,2014,German Grand Prix,10,,,,,,-1,Red Bull,hockenheimring,Hockenheimring,
5983,5983,909,817,5,6,9,46,RIC,2014,German Grand Prix,10,,,,,,-1,Red Bull,hockenheimring,Hockenheimring,
5984,5984,959,817,3,2,9,12,RIC,2016,German Grand Prix,10,,,,,,1,Red Bull,hockenheimring,Hockenheimring,
5985,5985,959,817,3,2,9,33,RIC,2016,German Grand Prix,10,,,,,,1,Red Bull,hockenheimring,Hockenheimring,
5986,5986,959,817,3,2,9,46,RIC,2016,German Grand Prix,10,,,,,,1,Red Bull,hockenheimring,Hockenheimring,
5987,5987,959,830,4,3,9,11,VER,2016,German Grand Prix,10,,,,,,1,Red Bull,hockenheimring,Hockenheimring,
5988,5988,959,830,4,3,9,28,VER,2016,German Grand Prix,10,,,,,,1,Red Bull,hockenheimring,Hockenheimring,
5989,5989,959,830,4,3,9,45,VER,2016,German Grand Prix,10,,,,,,1,Red Bull,hockenheimring,Hockenheimring,
5990,5990,1020,830,2,1,9,3,VER,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,1,Red Bull,hockenheimring,Hockenheimring,WET->INTERMEDIATE
5991,5991,1020,830,2,1,9,25,VER,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,1,Red Bull,hockenheimring,Hockenheimring,INTERMEDIATE->MEDIUM
5992,5992,1020,830,2,1,9,29,VER,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,1,Red Bull,hockenheimring,Hockenheimring,MEDIUM->INTERMEDIATE
5993,5993,1020,830,2,1,9,41,VER,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,1,Red Bull,hockenheimring,Hockenheimring,INTERMEDIATE->INTERMEDIATE
5994,5994,1020,830,2,1,9,46,VER,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,1,Red Bull,hockenheimring,Hockenheimring,INTERMEDIATE->SOFT
5995,5995,1020,842,4,14,9,3,GAS,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,-10,Red Bull,hockenheimring,Hockenheimring,WET->INTERMEDIATE
5996,5996,1020,842,4,14,9,26,GAS,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,-10,Red Bull,hockenheimring,Hockenheimring,INTERMEDIATE->SOFT
5997,5997,1020,842,4,14,9,28,GAS,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,-10,Red Bull,hockenheimring,Hockenheimring,SOFT->INTERMEDIATE
5998,5998,1020,842,4,14,9,46,GAS,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,-10,Red Bull,hockenheimring,Hockenheimring,INTERMEDIATE->SOFT
5999,5999,999,830,4,4,9,29,VER,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,0,Red Bull,hockenheimring,Hockenheimring,ULTRASOFT->SOFT
6000,6000,999,830,4,4,9,46,VER,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,0,Red Bull,hockenheimring,Hockenheimring,SOFT->INTERMEDIATE
6001,6001,999,830,4,4,9,48,VER,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,0,Red Bull,hockenheimring,Hockenheimring,INTERMEDIATE->INTERMEDIATE
6002,6002,869,18,6,2,1,19,BUT,2012,German Grand Prix,10,,,,,,4,McLaren,hockenheimring,Hockenheimring,
6003,6003,869,18,6,2,1,40,BUT,2012,German Grand Prix,10,,,,,,4,McLaren,hockenheimring,Hockenheimring,
6004,6004,909,18,11,8,1,13,BUT,2014,German Grand Prix,10,,,,,,3,McLaren,hockenheimring,Hockenheimring,
6005,6005,909,18,11,8,1,31,BUT,2014,German Grand Prix,10,,,,,,3,McLaren,hockenheimring,Hockenheimring,
6006,6006,909,18,11,8,1,61,BUT,2014,German Grand Prix,10,,,,,,3,McLaren,hockenheimring,Hockenheimring,
6007,6007,909,825,4,9,1,1,MAG,2014,German Grand Prix,10,,,,,,-5,McLaren,hockenheimring,Hockenheimring,
6008,6008,909,825,4,9,1,29,MAG,2014,German Grand Prix,10,,,,,,-5,McLaren,hockenheimring,Hockenheimring,
6009,6009,909,825,4,9,1,53,MAG,2014,German Grand Prix,10,,,,,,-5,McLaren,hockenheimring,Hockenheimring,
6010,6010,959,4,13,12,1,14,ALO,2016,German Grand Prix,10,,,,,,1,McLaren,hockenheimring,Hockenheimring,
6011,6011,959,4,13,12,1,28,ALO,2016,German Grand Prix,10,,,,,,1,McLaren,hockenheimring,Hockenheimring,
6012,6012,959,4,13,12,1,47,ALO,2016,German Grand Prix,10,,,,,,1,McLaren,hockenheimring,Hockenheimring,
6013,6013,959,18,12,8,1,13,BUT,2016,German Grand Prix,10,,,,,,4,McLaren,hockenheimring,Hockenheimring,
6014,6014,959,18,12,8,1,31,BUT,2016,German Grand Prix,10,,,,,,4,McLaren,hockenheimring,Hockenheimring,
6015,6015,959,18,12,8,1,46,BUT,2016,German Grand Prix,10,,,,,,4,McLaren,hockenheimring,Hockenheimring,
6016,6016,1020,832,7,5,1,3,SAI,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,2,McLaren,hockenheimring,Hockenheimring,WET->INTERMEDIATE
6017,6017,1020,832,7,5,1,27,SAI,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,2,McLaren,hockenheimring,Hockenheimring,INTERMEDIATE->INTERMEDIATE
6018,6018,1020,832,7,5,1,46,SAI,2019,German Grand Prix,10,21.0,87.9,26.4,0.8,True,2,McLaren,hockenheimring,Hockenheimring,INTERMEDIATE->SOFT
6019,6019,999,4,11,16,1,31,ALO,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,-5,McLaren,hockenheimring,Hockenheimring,SOFT->MEDIUM
6020,6020,999,4,11,16,1,43,ALO,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,-5,McLaren,hockenheimring,Hockenheimring,MEDIUM->INTERMEDIATE
6021,6021,999,4,11,16,1,47,ALO,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,-5,McLaren,hockenheimring,Hockenheimring,INTERMEDIATE->SOFT
6022,6022,999,838,19,13,1,29,VAN,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,6,McLaren,hockenheimring,Hockenheimring,SOFT->MEDIUM
6023,6023,999,838,19,13,1,52,VAN,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,6,McLaren,hockenheimring,Hockenheimring,MEDIUM->ULTRASOFT
6024,6024,959,825,16,16,4,11,MAG,2016,German Grand Prix,10,,,,,,0,Renault,hockenheimring,Hockenheimring,
6025,6025,959,825,16,16,4,32,MAG,2016,German Grand Prix,10,,,,,,0,Renault,hockenheimring,Hockenheimring,
6026,6026,959,835,14,19,4,2,PAL,2016,German Grand Prix,10,,,,,,-5,Renault,hockenheimring,Hockenheimring,
6027,6027,959,835,14,19,4,25,PAL,2016,German Grand Prix,10,,,,,,-5,Renault,hockenheimring,Hockenheimring,
6028,6028,959,835,14,19,4,45,PAL,2016,German Grand Prix,10,,,,,,-5,Renault,hockenheimring,Hockenheimring,
6029,6029,999,807,7,5,4,18,HUL,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,2,Renault,hockenheimring,Hockenheimring,ULTRASOFT->MEDIUM
6030,6030,999,807,7,5,4,51,HUL,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,2,Renault,hockenheimring,Hockenheimring,MEDIUM->INTERMEDIATE
6031,6031,999,807,7,5,4,55,HUL,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,2,Renault,hockenheimring,Hockenheimring,INTERMEDIATE->ULTRASOFT
6032,6032,999,832,8,12,4,20,SAI,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,-4,Renault,hockenheimring,Hockenheimring,ULTRASOFT->MEDIUM
6033,6033,999,832,8,12,4,50,SAI,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,-4,Renault,hockenheimring,Hockenheimring,MEDIUM->INTERMEDIATE
6034,6034,999,832,8,12,4,56,SAI,2018,German Grand Prix,10,26.8,50.7,44.4,1.7,True,-4,Renault,hockenheimring,Hockenheimring,INTERMEDIATE->ULTRASOFT
6035,6035,869,4,1,1,6,18,ALO,2012,German Grand Prix,10,,,,,,0,Ferrari,hockenheimring,Hockenheimring,
6036,6036,869,4,1,1,6,41,ALO,2012,German Grand Prix,10,,,,,,0,Ferrari,hockenheimring,Hockenheimring,
6037,6037,869,13,13,12,6,1,MAS,2012,German Grand Prix,10,,,,,,1,Ferrari,hockenheimring,Hockenheimring,
6038,6038,869,13,13,12,6,24,MAS,2012,German Grand Prix,10,,,,,,1,Ferrari,hockenheimring,Hockenheimring,
6039,6039,869,13,13,12,6,47,MAS,2012,German Grand Prix,10,,,,,,1,Ferrari,hockenheimring,Hockenheimring,
6040,6040,909,4,7,5,6,12,ALO,2014,German Grand Prix,10,,,,,,2,Ferrari,hockenheimring,Hockenheimring,
6041,6041,909,4,7,5,6,33,ALO,2014,German Grand Prix,10,,,,,,2,Ferrari,hockenheimring,Hockenheimring,
6042,6042,909,4,7,5,6,55,ALO,2014,German Grand Prix,10,,,,,,2,Ferrari,hockenheimring,Hockenheimring,
6043,6043,909,8,12,11,6,20,RAI,2014,German Grand Prix,10,,,,,,1,Ferrari,hockenheimring,Hockenheimring,
6044,6044,909,8,12,11,6,34,RAI,2014,German Grand Prix,10,,,,,,1,Ferrari,hockenheimring,Hockenheimring,
